"Temperature" "DateTime" "tag" "parcela"
"37532" 29.47 2025-01-20 18:06:47 "pipae7" "par3"
"42931" 29.13 2025-01-20 18:31:24 "pipae2" "par2"
"42932" 29.13 2025-01-20 18:31:24 "pipae2" "par2"
"42933" 29.13 2025-01-20 18:31:24 "pipae2" "par2"
"55979" 29.03 2025-01-20 18:31:38 "pipae1" "par1"
"55981" 29.03 2025-01-20 18:31:38 "pipae1" "par1"
"55987" 29.03 2025-01-20 18:31:38 "pipae1" "par1"
"42936" 29.11 2025-01-20 18:31:40 "pipae2" "par2"
"42937" 29.11 2025-01-20 18:31:40 "pipae2" "par2"
"42938" 29.11 2025-01-20 18:31:40 "pipae2" "par2"
"55983" 29.16 2025-01-20 18:31:46 "pipae1" "par1"
"55984" 29.16 2025-01-20 18:31:46 "pipae1" "par1"
"55985" 29.16 2025-01-20 18:31:46 "pipae1" "par1"
"37533" 29.43 2025-01-20 18:36:31 "pipae7" "par3"
"37534" 29.43 2025-01-20 18:36:31 "pipae7" "par3"
"37535" 29.43 2025-01-20 18:36:31 "pipae7" "par3"
"37539" 28.47 2025-01-20 19:06:31 "pipae7" "par3"
"37540" 28.47 2025-01-20 19:06:31 "pipae7" "par3"
"37541" 28.47 2025-01-20 19:06:31 "pipae7" "par3"
"42940" 28.15 2025-01-20 19:21:24 "pipae2" "par2"
"42941" 28.15 2025-01-20 19:21:24 "pipae2" "par2"
"42942" 28.15 2025-01-20 19:21:24 "pipae2" "par2"
"55988" 28.11 2025-01-20 19:21:37 "pipae1" "par1"
"55989" 28.11 2025-01-20 19:21:37 "pipae1" "par1"
"55990" 28.11 2025-01-20 19:21:37 "pipae1" "par1"
"42946" 28.14 2025-01-20 19:21:39 "pipae2" "par2"
"42947" 28.14 2025-01-20 19:21:39 "pipae2" "par2"
"42948" 28.14 2025-01-20 19:21:39 "pipae2" "par2"
"37545" 27.76 2025-01-20 19:36:31 "pipae7" "par3"
"37546" 27.76 2025-01-20 19:36:31 "pipae7" "par3"
"37547" 27.76 2025-01-20 19:36:31 "pipae7" "par3"
"37550" 27.04 2025-01-20 19:36:46 "pipae7" "par3"
"42949" 27.36 2025-01-20 19:46:24 "pipae2" "par2"
"42950" 27.36 2025-01-20 19:46:24 "pipae2" "par2"
"42951" 27.36 2025-01-20 19:46:24 "pipae2" "par2"
"42955" 27.38 2025-01-20 19:46:39 "pipae2" "par2"
"42956" 27.38 2025-01-20 19:46:39 "pipae2" "par2"
"42957" 27.38 2025-01-20 19:46:39 "pipae2" "par2"
"37551" 27.3 2025-01-20 20:06:31 "pipae7" "par3"
"37552" 27.3 2025-01-20 20:06:31 "pipae7" "par3"
"37553" 27.3 2025-01-20 20:06:31 "pipae7" "par3"
"37557" 26.58 2025-01-20 20:06:46 "pipae7" "par3"
"37558" 26.58 2025-01-20 20:06:46 "pipae7" "par3"
"37559" 26.58 2025-01-20 20:06:46 "pipae7" "par3"
"42958" 26.81 2025-01-20 20:11:24 "pipae2" "par2"
"42959" 26.81 2025-01-20 20:11:24 "pipae2" "par2"
"42960" 26.81 2025-01-20 20:11:24 "pipae2" "par2"
"55994" 26.72 2025-01-20 20:11:37 "pipae1" "par1"
"55995" 26.72 2025-01-20 20:11:37 "pipae1" "par1"
"55997" 26.72 2025-01-20 20:11:37 "pipae1" "par1"
"42964" 26.85 2025-01-20 20:11:39 "pipae2" "par2"
"42965" 26.85 2025-01-20 20:11:39 "pipae2" "par2"
"42966" 26.85 2025-01-20 20:11:39 "pipae2" "par2"
"55999" 26.89 2025-01-20 20:11:45 "pipae1" "par1"
"56001" 26.89 2025-01-20 20:11:45 "pipae1" "par1"
"56002" 26.89 2025-01-20 20:11:45 "pipae1" "par1"
"42967" 26.35 2025-01-20 20:36:23 "pipae2" "par2"
"42968" 26.35 2025-01-20 20:36:23 "pipae2" "par2"
"42969" 26.35 2025-01-20 20:36:23 "pipae2" "par2"
"37560" 26.85 2025-01-20 20:36:30 "pipae7" "par3"
"37561" 26.85 2025-01-20 20:36:30 "pipae7" "par3"
"37562" 26.85 2025-01-20 20:36:30 "pipae7" "par3"
"56003" 26.3 2025-01-20 20:36:37 "pipae1" "par1"
"56004" 26.3 2025-01-20 20:36:37 "pipae1" "par1"
"56006" 26.3 2025-01-20 20:36:37 "pipae1" "par1"
"42973" 26.44 2025-01-20 20:36:39 "pipae2" "par2"
"42974" 26.44 2025-01-20 20:36:39 "pipae2" "par2"
"42975" 26.44 2025-01-20 20:36:39 "pipae2" "par2"
"56008" 26.45 2025-01-20 20:36:45 "pipae1" "par1"
"56010" 26.45 2025-01-20 20:36:45 "pipae1" "par1"
"56011" 26.45 2025-01-20 20:36:45 "pipae1" "par1"
"37566" 26.18 2025-01-20 20:36:46 "pipae7" "par3"
"37567" 26.18 2025-01-20 20:36:46 "pipae7" "par3"
"37568" 26.18 2025-01-20 20:36:46 "pipae7" "par3"
"42976" 25.72 2025-01-20 21:01:23 "pipae2" "par2"
"42977" 25.72 2025-01-20 21:01:23 "pipae2" "par2"
"42978" 25.72 2025-01-20 21:01:23 "pipae2" "par2"
"56012" 25.67 2025-01-20 21:01:37 "pipae1" "par1"
"56013" 25.67 2025-01-20 21:01:37 "pipae1" "par1"
"56015" 25.67 2025-01-20 21:01:37 "pipae1" "par1"
"42982" 25.79 2025-01-20 21:01:39 "pipae2" "par2"
"42983" 25.79 2025-01-20 21:01:39 "pipae2" "par2"
