"CO2_ppm" "DateTime" "tag" "parcela"
"43200" 311 2025-01-21 09:31:35 "pipae2" "par2"
"43201" 311 2025-01-21 09:31:35 "pipae2" "par2"
"43202" 311 2025-01-21 09:31:35 "pipae2" "par2"
"37753" 282 2025-01-21 09:36:42 "pipae7" "par3"
"37754" 282 2025-01-21 09:36:42 "pipae7" "par3"
"37755" 282 2025-01-21 09:36:42 "pipae7" "par3"
"37756" 264 2025-01-21 10:06:42 "pipae7" "par3"
"37757" 264 2025-01-21 10:06:42 "pipae7" "par3"
"43209" 302 2025-01-21 10:21:35 "pipae2" "par2"
"43210" 302 2025-01-21 10:21:35 "pipae2" "par2"
"43211" 302 2025-01-21 10:21:35 "pipae2" "par2"
"43215" 305 2025-01-21 10:46:35 "pipae2" "par2"
"43216" 305 2025-01-21 10:46:35 "pipae2" "par2"
"43217" 305 2025-01-21 10:46:35 "pipae2" "par2"
"37765" 282 2025-01-21 11:06:42 "pipae7" "par3"
"37766" 282 2025-01-21 11:06:42 "pipae7" "par3"
"43218" 312 2025-01-21 11:11:35 "pipae2" "par2"
"43219" 312 2025-01-21 11:11:35 "pipae2" "par2"
"43220" 312 2025-01-21 11:11:35 "pipae2" "par2"
"56184" 360 2025-01-21 11:11:41 "pipae1" "par1"
"56185" 360 2025-01-21 11:11:41 "pipae1" "par1"
"56186" 360 2025-01-21 11:11:41 "pipae1" "par1"
"56191" 368 2025-01-21 11:36:41 "pipae1" "par1"
"56193" 368 2025-01-21 11:36:41 "pipae1" "par1"
"56194" 368 2025-01-21 11:36:41 "pipae1" "par1"
"37770" 273 2025-01-21 11:36:42 "pipae7" "par3"
"37771" 273 2025-01-21 11:36:42 "pipae7" "par3"
"37772" 273 2025-01-21 11:36:42 "pipae7" "par3"
"43229" 305 2025-01-21 12:01:35 "pipae2" "par2"
"43230" 305 2025-01-21 12:01:35 "pipae2" "par2"
"43231" 305 2025-01-21 12:01:35 "pipae2" "par2"
"37775" 273 2025-01-21 12:06:42 "pipae7" "par3"
"37776" 273 2025-01-21 12:06:42 "pipae7" "par3"
"37777" 273 2025-01-21 12:06:42 "pipae7" "par3"
"56205" 361 2025-01-21 12:51:41 "pipae1" "par1"
"56207" 361 2025-01-21 12:51:41 "pipae1" "par1"
"56208" 361 2025-01-21 12:51:41 "pipae1" "par1"
"37786" 264 2025-01-21 13:06:34 "pipae7" "par3"
"37787" 264 2025-01-21 13:06:42 "pipae7" "par3"
"37788" 264 2025-01-21 13:06:42 "pipae7" "par3"
"43241" 317 2025-01-21 13:16:34 "pipae2" "par2"
"43242" 317 2025-01-21 13:16:34 "pipae2" "par2"
"43243" 317 2025-01-21 13:16:34 "pipae2" "par2"
"43246" 329 2025-01-21 13:41:34 "pipae2" "par2"
"43247" 329 2025-01-21 13:41:34 "pipae2" "par2"
"43248" 329 2025-01-21 13:41:34 "pipae2" "par2"
"56220" 389 2025-01-21 13:41:40 "pipae1" "par1"
"56222" 389 2025-01-21 13:41:40 "pipae1" "par1"
"56223" 389 2025-01-21 13:41:40 "pipae1" "par1"
"56226" 356 2025-01-21 14:06:40 "pipae1" "par1"
"56227" 356 2025-01-21 14:06:40 "pipae1" "par1"
"56228" 356 2025-01-21 14:06:40 "pipae1" "par1"
"37797" 256 2025-01-21 14:06:41 "pipae7" "par3"
"37798" 256 2025-01-21 14:06:41 "pipae7" "par3"
"37799" 256 2025-01-21 14:06:41 "pipae7" "par3"
"43257" 315 2025-01-21 14:33:45 "pipae2" "par2"
"43258" 315 2025-01-21 14:33:45 "pipae2" "par2"
"43260" 315 2025-01-21 14:33:45 "pipae2" "par2"
"37806" 254 2025-01-21 14:36:41 "pipae7" "par3"
"37807" 254 2025-01-21 14:36:41 "pipae7" "par3"
"37808" 254 2025-01-21 14:36:41 "pipae7" "par3"
"37814" 251 2025-01-21 15:06:41 "pipae7" "par3"
"37815" 251 2025-01-21 15:06:41 "pipae7" "par3"
"37816" 251 2025-01-21 15:06:41 "pipae7" "par3"
"37822" 255 2025-01-21 15:36:41 "pipae7" "par3"
"37823" 255 2025-01-21 15:36:41 "pipae7" "par3"
"37824" 255 2025-01-21 15:36:41 "pipae7" "par3"
"56238" 367 2025-01-21 15:46:32 "pipae1" "par1"
"43270" 317 2025-01-21 15:46:34 "pipae2" "par2"
"43271" 317 2025-01-21 15:46:34 "pipae2" "par2"
"43272" 317 2025-01-21 15:46:34 "pipae2" "par2"
"56239" 367 2025-01-21 15:46:36 "pipae1" "par1"
"56240" 367 2025-01-21 15:46:40 "pipae1" "par1"
"43279" 312 2025-01-21 16:11:33 "pipae2" "par2"
"43280" 312 2025-01-21 16:11:33 "pipae2" "par2"
"43281" 312 2025-01-21 16:11:33 "pipae2" "par2"
"43285" 312 2025-01-21 16:36:33 "pipae2" "par2"
"43286" 312 2025-01-21 16:36:33 "pipae2" "par2"
"43287" 312 2025-01-21 16:36:33 "pipae2" "par2"
"56249" 358 2025-01-21 16:36:40 "pipae1" "par1"
"56251" 358 2025-01-21 16:36:40 "pipae1" "par1"
"56252" 358 2025-01-21 16:36:40 "pipae1" "par1"
"37834" 248 2025-01-21 16:36:41 "pipae7" "par3"
"37835" 248 2025-01-21 16:36:41 "pipae7" "par3"
"37836" 248 2025-01-21 16:36:41 "pipae7" "par3"
"43294" 310 2025-01-21 17:01:33 "pipae2" "par2"
"43295" 310 2025-01-21 17:01:33 "pipae2" "par2"
"43296" 310 2025-01-21 17:01:33 "pipae2" "par2"
"56257" 365 2025-01-21 17:01:40 "pipae1" "par1"
"56259" 365 2025-01-21 17:01:40 "pipae1" "par1"
"56260" 365 2025-01-21 17:01:40 "pipae1" "par1"
"37844" 246 2025-01-21 17:36:40 "pipae7" "par3"
"37845" 246 2025-01-21 17:36:40 "pipae7" "par3"
"43303" 294 2025-01-21 17:51:33 "pipae2" "par2"
"43304" 294 2025-01-21 17:51:33 "pipae2" "par2"
"43305" 294 2025-01-21 17:51:33 "pipae2" "par2"
"37852" 255 2025-01-21 18:06:41 "pipae7" "par3"
"37853" 255 2025-01-21 18:06:41 "pipae7" "par3"
"43312" 304 2025-01-21 18:16:33 "pipae2" "par2"
"43313" 304 2025-01-21 18:16:33 "pipae2" "par2"
